symbol,log2FC,p_value_neg,p_value_pos,p_value_twosided
ANKLE2,0.103522294,0.532218861,0.681718269,0.857504569
XRRA1,0.103517830,0.454960052,0.683187553,0.763012566
CAMK1,0.103492523,0.547945222,0.503987758,0.707578420
TAS2R3,0.103414645,0.304619899,0.648990329,0.426910958
KANK4,0.103226728,0.603189019,0.645154067,0.881222491
PRMT7,0.103215045,0.346032657,0.779039114,0.730994419
PRR20E,0.103179167,0.492343408,0.734579933,0.860599566
FAM161B,0.103124198,0.407513798,0.750847572,0.771273581
EPHX4,0.102986092,0.526516008,0.780422030,0.953722359
ABCC3,0.102927414,0.337431509,0.655197224,0.552238373
LY75-CD302,0.102890562,0.416240393,0.368722492,0.310785721
CEP55,0.102879219,0.626019761,0.632465632,0.918521664
TAAR1,0.102708933,0.523402030,0.405261161,0.432331894
AP4S1,0.102699946,0.612934806,0.499810016,0.675041248
NDUFS7,0.102491060,0.511604322,0.622605146,0.706028224
CEBPD,0.102400090,0.460134087,0.661284980,0.681046506
STX18,0.102392478,0.151639109,0.665990390,0.235890504
C2CD3,0.102224862,0.513372542,0.816196617,0.971037935
ASIC2,0.102207193,0.372203778,0.317627632,0.237905358
MOB1A,0.102154654,0.396181828,0.690587382,0.620843885
PPP1R16B,0.102150875,0.329670290,0.808001068,0.661846618
NR1D1,0.102105272,0.496100825,0.706461311,0.804387156
GRB2,0.101949837,0.544528072,0.603059640,0.710583921
MTRR,0.101824446,0.297733859,0.507239576,0.313588621
CROCC,0.101788746,0.604954177,0.465016621,0.698605742
NEK9,0.101779820,0.494696891,0.738680992,0.856667395
CARD17,0.101568922,0.484992118,0.772225131,0.876526422
GIPC3,0.101484129,0.216780821,0.440182883,0.155047722
TMEM72,0.101477908,0.340333778,0.731195576,0.671291755
SIGLEC14,0.101405455,0.567605413,0.581185135,0.739091036
MAGEA9,0.101351330,0.401273259,0.172474667,0.097802292
CSK,0.101228333,0.578622376,0.664540789,0.886318776
SLC12A6,0.101088010,0.591741516,0.383106967,0.567388201
OR5M1,0.101084398,0.662075815,0.626989652,0.918582999
KPNA5,0.101036432,0.617647269,0.455348929,0.636544209
CELF2,0.100987264,0.302672197,0.772663131,0.640089207
SSX5,0.100899481,0.372478481,0.359249620,0.271661794
CFAP45,0.100864947,0.581959706,0.730900891,0.957962596
USE1,0.100843316,0.304942463,0.760353206,0.609597738
HUWE1,0.100828802,0.599061485,0.568680767,0.817918616
PPME1,0.100754769,0.343652650,0.797576401,0.671397805
PNMT,0.100736193,0.716235670,0.403912871,0.688489889
PCYOX1L,0.100683549,0.639999484,0.726338962,0.993522853
AP1AR,0.100614263,0.504456690,0.771668907,0.920957114
MPDU1,0.100584539,0.371336592,0.626522251,0.513048149
MIA,0.100497623,0.548401346,0.391211982,0.432115173
RP2,0.100460242,0.627578012,0.668748991,0.952110886
FTSJ3,0.100314317,0.526290746,0.671189887,0.803722796
TSPY4,0.100265589,0.348093252,0.625953290,0.517238839
USF2,0.100261428,0.391869417,0.443548833,0.397652490
DPRX,0.100247963,0.132093293,0.355782710,0.063079228
DDAH2,0.100232664,0.517095889,0.709507283,0.869351084
PYROXD1,0.100129138,0.476282814,0.613509595,0.702062972
ABCA4,0.100112580,0.478904524,0.596279835,0.655113032
HAUS8,0.100090160,0.396547921,0.438716952,0.332138645
ZNF645,0.099978751,0.333704599,0.395367234,0.224581065
TMEM164,0.099912959,0.357790109,0.729515177,0.620673141
AASS,0.099885512,0.560881062,0.725123150,0.929717721
FAM185A,0.099836253,0.720841098,0.538386472,0.895885670
MAML2,0.099553091,0.604802457,0.672174733,0.912358653
UBL5,0.099444336,0.621250864,0.651220008,0.916041207
LOXL4,0.099401748,0.543242792,0.769790989,0.951391194
SERF2,0.099392697,0.733926268,0.535820680,0.899482031
SRSF7,0.099326637,0.617791045,0.612640556,0.848892463
TAF11,0.099239732,0.637637794,0.622229296,0.912007076
OR4C46,0.099111009,0.505636432,0.600826197,0.656087723
PKLR,0.099077105,0.337060250,0.454318810,0.284818607
KRT39,0.098944874,0.614460165,0.629444242,0.883869230
BSND,0.098860874,0.637806047,0.682586856,0.954911875
H6PD,0.098858403,0.439511111,0.503933184,0.434786747
PXMP4,0.098838373,0.586301181,0.712214567,0.943899074
CD2,0.098756598,0.147404064,0.358805533,0.113479191
MCF2L,0.098745729,0.596437265,0.724507113,0.982292941
ANXA5,0.098744692,0.277851108,0.358013621,0.150393855
YBX1,0.098710122,0.625518223,0.617547984,0.911998587
ATL1,0.098633063,0.091632129,0.621225580,0.113911758
SAXO2,0.098590966,0.349646268,0.774685305,0.705440705
REEP4,0.098545632,0.539326659,0.474156546,0.597838052
FAM153B,0.098350723,0.584353941,0.469452257,0.612587154
ZBTB24,0.098267517,0.382030511,0.207386821,0.145357148
SAMD4A,0.098151757,0.660472965,0.585427275,0.915765158
ARPP19,0.098131208,0.340030041,0.236310173,0.129274593
KLK3,0.098103910,0.514917641,0.485388335,0.564893998
BTNL10,0.098000186,0.452638271,0.835992994,0.922368809
NUTM2B,0.097912824,0.284198884,0.661526631,0.396738269
TYK2,0.097883947,0.467842281,0.756603277,0.859312379
DGCR2,0.097832568,0.226132888,0.637288667,0.371152597
NLGN2,0.097631826,0.471837711,0.531382822,0.523240916
ZNF92,0.097616050,0.602360760,0.703639531,0.948813985
TOMM70A,0.097563314,0.374945814,0.728911800,0.627359751
P2RY13,0.097550554,0.485997956,0.664659046,0.753263048
RALGDS,0.097545497,0.615225696,0.615925962,0.877536453
HLA-B,0.097431514,0.528303235,0.710306835,0.904700598
OR2W1,0.097315589,0.633295751,0.622616540,0.917519248
C11orf87,0.097289691,0.454332421,0.721811304,0.754750577
TPTE,0.097254063,0.383761011,0.701847184,0.636274851
ANXA6,0.097207104,0.510188270,0.692139881,0.849555102
LGALS3BP,0.097199270,0.525202146,0.528862290,0.611914321
NEDD4L,0.097188689,0.428605893,0.767402799,0.819424381
TNK2,0.097182404,0.220693338,0.716713818,0.366218425
CYB5R3,0.097149800,0.619209681,0.581362096,0.860723888
BCKDK,0.097119397,0.500085464,0.612463874,0.674258464
MLPH,0.097109886,0.584915439,0.535095873,0.738470409
OR8D2,0.097010502,0.277251379,0.793991676,0.655389736
PCSK9,0.097006935,0.599881002,0.397734093,0.556872626
CTAGE8,0.096955744,0.485544386,0.821087792,0.951043514
OR4K15,0.096914258,0.441775233,0.337082635,0.255882671
KLHL8,0.096866704,0.296520566,0.661192579,0.441725975
PFDN6,0.096774362,0.288503987,0.603714452,0.365558803
AIFM2,0.096694512,0.442286071,0.787869399,0.842737036
RNF41,0.096636359,0.386352165,0.598354430,0.590994600
ODF3B,0.096597797,0.548709857,0.816955096,0.995014159
NCAPD2,0.096552390,0.292152636,0.563404945,0.310375828
CREB5,0.096474606,0.279405606,0.558806605,0.327343704
FGF23,0.096471303,0.439811636,0.148740240,0.097662908
ABCA6,0.096452868,0.286165104,0.513524737,0.331874895
SPATA45,0.096362688,0.264483734,0.741731012,0.442151001
ARSF,0.096201991,0.108527466,0.553295693,0.101192788
ARSJ,0.096200613,0.396017271,0.691575359,0.616926828
CDCA8,0.096018780,0.308427388,0.662157926,0.462556667
IQCA1L,0.095994983,0.697379293,0.662260048,0.994604774
ACKR2,0.095888128,0.670690606,0.134184240,0.203568159
FAM26D,0.095730209,0.567579526,0.801936218,0.996462408
LOC100129697,0.095712815,0.550975158,0.714346877,0.934531710
EFHD2,0.095687020,0.602705584,0.640826929,0.896277163
NT5DC2,0.095528697,0.510067330,0.673030461,0.803326395
PGAM4,0.095482050,0.698885343,0.456830530,0.769489402
CALB2,0.095373402,0.433794967,0.345807211,0.269456315
IZUMO3,0.095352350,0.226428303,0.741287775,0.413571773
NLE1,0.095272864,0.469532475,0.587474343,0.588622192
NXF1,0.095176997,0.498611216,0.772340437,0.920016206
DGCR6L,0.095159636,0.609884167,0.520951687,0.749407133
HRK,0.095105014,0.575689937,0.481599636,0.659496100
RPS8,0.095055353,0.475568951,0.746205675,0.861150075
CFAP70,0.095012688,0.163673424,0.420840824,0.107137042
DNAJC14,0.094912841,0.573498246,0.748100223,0.975335695
RBM39,0.094908127,0.567209975,0.486108261,0.669682701
TM4SF20,0.094748655,0.557108155,0.680539076,0.863161388
SLC10A1,0.094692059,0.591001909,0.754865538,0.984278677
MCPH1,0.094678845,0.740157427,0.503582959,0.919847240
C17orf107,0.094562989,0.537648067,0.435670111,0.540285910
INSIG1,0.094495703,0.396081442,0.470693034,0.380518561
OPRL1,0.094488391,0.686632994,0.551794269,0.893376387
WDR61,0.094458976,0.716768713,0.315963382,0.567953966
LOC100289561,0.094419345,0.563984390,0.506219854,0.643471861
MAP3K9,0.094359327,0.291821040,0.737050749,0.521342120
SYBU,0.094320278,0.763964710,0.319261533,0.725667262
GOSR1,0.094252064,0.351220347,0.488774834,0.341298801
IZUMO4,0.094166456,0.499098573,0.803295271,0.959474840
BAG6,0.094103059,0.379452363,0.826290964,0.807590707
IP6K3,0.094047579,0.276116332,0.777433561,0.556737888
CIB1,0.094017270,0.726228316,0.548971263,0.921974330
SIGLEC1,0.093936065,0.344624291,0.358343368,0.251628213
PSG9,0.093889246,0.357616045,0.700838695,0.598625958
CECR1,0.093862009,0.677161381,0.630322812,0.954322485
RHOBTB1,0.093772167,0.145178073,0.570801535,0.182460936
GPR61,0.093635101,0.496744137,0.444392652,0.455093933
CYS1,0.093450938,0.603210030,0.756918328,0.992761435
ADGRF5,0.093433078,0.441102375,0.640055906,0.714823792
RPL21,0.093352958,0.337705053,0.760410568,0.711728059
ACTL8,0.093334986,0.528760344,0.504697639,0.600611320
TECRL,0.093300134,0.821752350,0.530377054,0.992491109
LOC730183,0.093255439,0.574022698,0.723542994,0.937633126
ALDH8A1,0.093220776,0.577627098,0.431390364,0.584145244
CWC15,0.093211340,0.653598074,0.613108332,0.899241826
NAGLU,0.093117090,0.394880399,0.428569150,0.323441721
LHX9,0.093107812,0.471363949,0.429151984,0.405259439
SHISA4,0.093085062,0.291614831,0.718930093,0.472634836
OR2T8,0.093064155,0.145846669,0.426851856,0.120956912
THAP3,0.092955234,0.614267530,0.281322568,0.380194044
FAM57B,0.092944632,0.494592240,0.575512500,0.672589676
NLRP5,0.092700046,0.403536332,0.641208980,0.628958543
ETFDH,0.092696429,0.350594039,0.519865873,0.403242038
RAD18,0.092606850,0.423128875,0.743381625,0.808009007
TRIM62,0.092599672,0.817707245,0.371002491,0.814871127
FAM155A,0.092570657,0.430107172,0.852521750,0.926420209
ENTPD4,0.092548984,0.461434494,0.642081837,0.679033316
UNC5D,0.092403464,0.249136907,0.774048650,0.530841110
TBC1D19,0.092391704,0.595477555,0.731160955,0.982476118
TRPV3,0.092383971,0.555462058,0.762890233,0.955371082
FAU,0.092373912,0.504659922,0.501125559,0.566191254
HDDC2,0.092352952,0.672796865,0.406376373,0.670815029
SYNGR3,0.092203087,0.540602134,0.687260487,0.862681625
HTATSF1,0.092094878,0.557500157,0.725283612,0.953197698
SLC38A5,0.092048191,0.632709486,0.683666347,0.961359383
ST6GALNAC4,0.092042718,0.456225998,0.414387861,0.344091804
UTF1,0.092037715,0.553493536,0.560820007,0.706402805
FSIP2,0.092003029,0.579861283,0.595054815,0.771508179
PAFAH1B1,0.091893191,0.423125708,0.751512057,0.786109831
KIFAP3,0.091877535,0.260663001,0.630920770,0.455709599
TANC2,0.091657235,0.563303805,0.717263896,0.918752036
SSFA2,0.091601220,0.684179289,0.651985039,0.977192093
ZNF330,0.091518948,0.524124432,0.742597776,0.895568455
PDRG1,0.091404586,0.581650335,0.769387794,0.993644184
MYBPC1,0.091385052,0.527969488,0.488574025,0.547503128
XG,0.091370888,0.627193295,0.225558529,0.314574675
LCA5L,0.091236846,0.557732137,0.551597195,0.746984057
KRTAP3-3,0.091226880,0.377476671,0.605699938,0.514074076
ANKS4B,0.091152238,0.547786998,0.749297911,0.946871490
PIGA,0.090983998,0.393739603,0.449043107,0.331816459
OSTN,0.090849960,0.311120325,0.652981158,0.467430336
C2orf15,0.090805203,0.662635285,0.641746015,0.938083087
EIF3K,0.090649830,0.814916374,0.382761226,0.828943538
TMEM91,0.090641583,0.262836512,0.701984005,0.505804449
RPL3,0.090562354,0.596128677,0.702760744,0.950082570
KMO,0.090492983,0.650543677,0.543142489,0.822212761
ZMYM6,0.090421348,0.531570175,0.665473838,0.808980204
C10orf53,0.090397642,0.342000350,0.666873727,0.581106299
SUGP1,0.090381927,0.645267702,0.555882961,0.862855233
POFUT2,0.090190105,0.596144423,0.382287892,0.573136437
CST9,0.090162941,0.242266146,0.620678021,0.426400354
ATP13A4,0.090082063,0.566358457,0.662062781,0.886250985
PHOX2A,0.090080670,0.617011215,0.638785227,0.917471363
KLRC1,0.090065841,0.721937115,0.580234464,0.953682632
NAA35,0.090039028,0.566022424,0.805462636,0.996789459
SEMA3C,0.090027226,0.512185697,0.657544140,0.817750298
NCKAP1,0.089961261,0.754483233,0.593798290,0.984095813
ADGRG4,0.089808237,0.559527705,0.694238503,0.938800183
SEPN1,0.089799646,0.199044889,0.706750923,0.321688817
TSNAX,0.089741675,0.442925786,0.820831202,0.925826644
ACBD6,0.089732721,0.190706570,0.571027530,0.237721473
ZIC5,0.089687147,0.530111838,0.704353015,0.851486781
ZNF219,0.089613899,0.175116859,0.881385781,0.652673749
STK39,0.089598767,0.491724299,0.694177168,0.812765438
ALKBH6,0.089521572,0.626494322,0.692781768,0.957167564
AKAP17A,0.089487323,0.743131325,0.510806273,0.913918980
HYAL3,0.089450968,0.583454850,0.430673464,0.598146832
C9orf66,0.089445339,0.504130479,0.639610837,0.751078511
HAPLN3,0.089439198,0.631156982,0.729540638,0.994928674
XKR7,0.089299000,0.537705242,0.240821305,0.251197554
COX14,0.089284066,0.331164244,0.811181213,0.744952559
IDS,0.089255295,0.472104022,0.520801485,0.492945234
AVPR1B,0.089223759,0.434690431,0.528295802,0.463397666
HSD11B2,0.089159521,0.591243210,0.681691073,0.910979041
RPA2,0.089133909,0.573288582,0.574563122,0.777161037
MROH1,0.089002589,0.679448498,0.691701673,0.995646981
MAFB,0.088907238,0.345775592,0.727786239,0.616681733
ATRAID,0.088735864,0.394301106,0.493994205,0.399753622
TPST1,0.088484114,0.433815887,0.741125274,0.817223400
SLFNL1,0.088419764,0.561329695,0.708871785,0.917103118
CYP11B2,0.088360082,0.610172078,0.732602046,0.991296579
TEX30,0.088335835,0.723947895,0.500653444,0.897135178
UQCC2,0.088322835,0.587643928,0.457646697,0.632908139
CCNO,0.088247629,0.618883919,0.759508634,0.999120356
EXO1,0.088246313,0.629691279,0.416210395,0.699403003
RBM34,0.088161747,0.555116746,0.706478849,0.905006245
TMA7,0.088123169,0.458413283,0.732347958,0.819296830
MIA3,0.088116565,0.710809854,0.592559264,0.950263281
SLC52A3,0.088056371,0.351762042,0.467273442,0.354199520
XKRY2,0.087984486,0.864563532,0.471131365,0.978531497
TTC39B,0.087967827,0.631003731,0.487835464,0.738129345
ZSCAN2,0.087920340,0.338508089,0.514828180,0.397522551
SPRYD7,0.087747540,0.461099610,0.638104140,0.715099884
NEDD8,0.087741515,0.484682515,0.595664054,0.617775661
MRPL43,0.087728731,0.652788483,0.410184311,0.691848217
BMP1,0.087671779,0.424973559,0.464411264,0.430127534
CDKN2AIP,0.087652643,0.574332435,0.703929104,0.919822302
LRTM1,0.087612774,0.497394446,0.352562267,0.387456686
ZNF354B,0.087491668,0.251023404,0.621854823,0.389304155
SYS1,0.087465997,0.751675654,0.526284288,0.904329324
BHLHE40,0.087334502,0.563003712,0.633783874,0.852968679
RAD9B,0.087168289,0.671015020,0.695447317,0.995538007
TMEM105,0.087159604,0.626356216,0.568078007,0.821386114
NCALD,0.087039453,0.438781287,0.461990118,0.486629496
CADM4,0.087000280,0.442905820,0.387324764,0.327705582
PTPRS,0.086938255,0.445548787,0.434123585,0.415084652
MAPKAPK2,0.086749003,0.447099775,0.789639658,0.946872607
STIM1,0.086717575,0.592600132,0.664319279,0.876238564
CD3EAP,0.086631852,0.383354756,0.766414999,0.747250344
APMAP,0.086552826,0.281170345,0.817181352,0.650609529
ZNF57,0.086438130,0.080075944,0.629826512,0.113922925
GK2,0.086376122,0.468348382,0.632061774,0.660135365
VNN1,0.086104581,0.660025191,0.615087317,0.936553307
TPM4,0.086020423,0.558189217,0.538690945,0.722858990
ANGPTL1,0.086010934,0.673627639,0.644055122,0.974772024
G3BP2,0.085901507,0.464957377,0.455410031,0.458883858
CD40LG,0.085870456,0.216785801,0.759001579,0.460096500
ATP6V1E1,0.085717498,0.433287014,0.399742340,0.315939009
DNAJC10,0.085706173,0.388331094,0.529879398,0.530796769
ZNF784,0.085653885,0.398795188,0.759304844,0.791215516
TIMM8B,0.085494152,0.601027013,0.638686580,0.894957647
SPNS1,0.085459434,0.522148258,0.651737167,0.793613104
RAB28,0.085406195,0.414835006,0.667493768,0.732116565
EMC4,0.085305957,0.191607525,0.411771478,0.165966470
KLHL7,0.085285454,0.680806062,0.563079765,0.869759155
PPP3CB,0.085266690,0.132252741,0.708476381,0.263752367
MAST4,0.085242979,0.330982078,0.715948003,0.541037610
HPCAL4,0.085173738,0.330618454,0.725329179,0.706890924
CDH22,0.085165422,0.486549414,0.587045870,0.689175096
LOC200726,0.085133004,0.632363640,0.607195237,0.879583329
TEAD4,0.085082428,0.534542577,0.417742568,0.539279568
TICAM1,0.085014641,0.447785919,0.662289979,0.718062084
HNRNPH2,0.085000610,0.554241941,0.335044516,0.454737091
ISCA2,0.084972651,0.445755716,0.393742539,0.416144277
PLEKHA3,0.084904317,0.322859899,0.537567553,0.337131563
GFM2,0.084899098,0.267999887,0.702786753,0.564243506
PHLDB3,0.084894251,0.648624412,0.309831921,0.444040281
NFKBIZ,0.084824760,0.366901903,0.422770262,0.341901630
GGPS1,0.084749504,0.376268500,0.845106848,0.929373294
RWDD2B,0.084728281,0.567866251,0.635642163,0.866930903
MYCBP,0.084645454,0.736409450,0.463686559,0.808161390
PPY,0.084639085,0.280779552,0.803030282,0.590670456
NAA20,0.084542736,0.625975985,0.641626126,0.921296221
OR52E6,0.084513376,0.592839596,0.572354671,0.805842295
U2AF1L4,0.084450167,0.270515177,0.423403194,0.188640508
CPA4,0.084345110,0.514704006,0.567043441,0.716317088
KLLN,0.084322885,0.328248420,0.663777195,0.495151664
ISL2,0.084288163,0.625710219,0.284054972,0.511961697
KLK1,0.084230305,0.510770664,0.742444478,0.941769404
TUBG2,0.084203855,0.503249789,0.764929390,0.924642833
SCP2D1,0.084183793,0.213388255,0.699533000,0.488942689
SLC35B4,0.084028446,0.589845941,0.519079490,0.753214600
RBX1,0.084009729,0.566935236,0.718599418,0.942561836
AKR1D1,0.083916293,0.174278369,0.485846103,0.199055248
BCS1L,0.083728764,0.536994196,0.673550316,0.882098680
MORN2,0.083712487,0.632088527,0.583473104,0.842483974
CCNE2,0.083684109,0.636842607,0.679101552,0.951094241
ETV4,0.083676536,0.576944493,0.372999446,0.534393739
CCNT1,0.083610348,0.596841071,0.722907979,0.959112955
STAP1,0.083572757,0.414446796,0.755518120,0.790541078
GJB4,0.083569237,0.559805832,0.371574536,0.466704277
GGN,0.083445630,0.545016468,0.796154985,0.987464260
CFTR,0.083369720,0.199135814,0.654509681,0.289022015
RBMY1D,0.083340529,0.497414008,0.520713147,0.596136734
PRRX2,0.083241958,0.563568999,0.585444776,0.771691008
AKAP3,0.083238391,0.575586283,0.704627676,0.910146161
TRIM50,0.083165632,0.530184890,0.815917455,0.987376132
KCNMB2,0.083035679,0.530292990,0.608561532,0.792938745
METTL21A,0.082844917,0.610358536,0.469383839,0.684645432
CEP41,0.082822178,0.456232673,0.618458725,0.674139288
LRRTM4,0.082681464,0.619496960,0.475765097,0.708871625
CDH20,0.082619643,0.513389432,0.677998607,0.815079021
RDH11,0.082575649,0.449890383,0.644588699,0.716984856
CCDC47,0.082542985,0.534682196,0.751495099,0.932817850
CNIH1,0.082453462,0.738232188,0.603907745,0.981006045
PRAMEF20,0.082399397,0.669954716,0.422768945,0.742990133
CAMTA2,0.082342613,0.737401607,0.519167366,0.885246565
PHF20,0.082317831,0.672068335,0.573848639,0.886381145
COX7B,0.082130150,0.446650558,0.820838374,0.934176457
TNRC18,0.082120922,0.147470270,0.554804948,0.138242508
ZNF285,0.082094076,0.526370375,0.565031734,0.697358662
WDR55,0.082088536,0.188380283,0.836205826,0.481485463
AGRN,0.082021209,0.537662415,0.669406074,0.810072798
CST3,0.081941380,0.479697523,0.603233046,0.709533251
STX1A,0.081928164,0.513276350,0.647719609,0.792387163
AKAP6,0.081924068,0.402143800,0.635778252,0.606202771
DPYSL3,0.081837905,0.681433414,0.265768541,0.468472058
PRSS57,0.081830031,0.635330739,0.524025413,0.798743128
MRGPRX1,0.081765259,0.093919151,0.528448246,0.092840076
NAP1L5,0.081759433,0.598063321,0.625665500,0.884215580
ZNF720,0.081720596,0.543513523,0.710713200,0.930880969
ALPI,0.081573385,0.313069101,0.846572990,0.729024493
ICMT,0.081537834,0.637292904,0.703715656,0.982718626
FAP,0.081505845,0.114578838,0.782616985,0.215535816
LYRM9,0.081495370,0.230611029,0.444875881,0.184582189
METTL13,0.081459132,0.430409014,0.768324289,0.869329338
SMAD1,0.081424517,0.438958689,0.573841972,0.523444206
TSC1,0.081410951,0.346359529,0.392664030,0.225107251
ABCD1,0.081372637,0.639328243,0.702155163,0.975237767
ANXA9,0.081369621,0.484279885,0.578090425,0.665278854
ZFYVE26,0.081358240,0.584504360,0.588329613,0.756177773
